Code,,TableCode,ColumnCode,ColumnNumber,ColumnNumeric,ColumnLetter,ColumnTitle,
DP02_0099PE,,DP02,0099PE,0099,99,PE,PE-YEARENTERED-Population born outside the United States-Native-Entered before 2010,YEAR OF ENTRY
DP02_0100E,,DP02,0100E,0100,100,E,E-YEARENTERED-Population born outside the United States-Foreign born,YEAR OF ENTRY
DP02_0100PE,,DP02,0100PE,0100,100,PE,PE-YEARENTERED-Population born outside the United States-Foreign born,YEAR OF ENTRY
DP02_0101E,,DP02,0101E,0101,101,E,E-YEARENTERED-Population born outside the United States-Foreign born-Entered 2010 or later,YEAR OF ENTRY
DP02_0101PE,,DP02,0101PE,0101,101,PE,PE-YEARENTERED-Population born outside the United States-Foreign born-Entered 2010 or later,YEAR OF ENTRY
DP02_0102E,,DP02,0102E,0102,102,E,E-YEARENTERED-Population born outside the United States-Foreign born-Entered before 2010,YEAR OF ENTRY
DP02_0102PE,,DP02,0102PE,0102,102,PE,PE-YEARENTERED-Population born outside the United States-Foreign born-Entered before 2010,YEAR OF ENTRY
DP02_0103E,,DP02,0103E,0103,103,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0103PE,,DP02,0103PE,0103,103,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0104PE,,DP02,0104PE,0104,104,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Europe",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0105E,,DP02,0105E,0105,105,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea-Asia",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0105PE,,DP02,0105PE,0105,105,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Asia",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0106E,,DP02,0106E,0106,106,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea-Africa",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0106PE,,DP02,0106PE,0106,106,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Africa",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0107E,,DP02,0107E,0107,107,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea-Oceania",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0107PE,,DP02,0107PE,0107,107,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Oceania",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0108E,,DP02,0108E,0108,108,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea-Latin America",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0108PE,,DP02,0108PE,0108,108,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Latin America",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0109E,,DP02,0109E,0109,109,E,"E-REGIONBORN-Foreign-born population, excluding population born at sea-Northern America",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0109PE,,DP02,0109PE,0109,109,PE,"PE-REGIONBORN-Foreign-born population, excluding population born at sea-Northern America",WORLD REGION OF BIRTH OF FOREIGN BORN
DP02_0110E,,DP02,0110E,0110,110,E,E-HOMELANG-Population 5 years and over,LANGUAGE SPOKEN AT HOME
DP02_0110PE,,DP02,0110PE,0110,110,PE,PE-HOMELANG-Population 5 years and over,LANGUAGE SPOKEN AT HOME
DP02_0111E,,DP02,0111E,0111,111,E,E-HOMELANG-Population 5 years and over-English only,LANGUAGE SPOKEN AT HOME
DP02_0111PE,,DP02,0111PE,0111,111,PE,PE-HOMELANG-Population 5 years and over-English only,LANGUAGE SPOKEN AT HOME
DP02_0112E,,DP02,0112E,0112,112,E,E-HOMELANG-Population 5 years and over-Language other than English,LANGUAGE SPOKEN AT HOME
DP02_0112PE,,DP02,0112PE,0112,112,PE,PE-HOMELANG-Population 5 years and over-Language other than English,LANGUAGE SPOKEN AT HOME
DP02_0113E,,DP02,0113E,0113,113,E,"E-HOMELANG-Population 5 years and over-Language other than English-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0113PE,,DP02,0113PE,0113,113,PE,"PE-HOMELANG-Population 5 years and over-Language other than English-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0114E,,DP02,0114E,0114,114,E,E-HOMELANG-Population 5 years and over-Spanish,LANGUAGE SPOKEN AT HOME
DP02_0114PE,,DP02,0114PE,0114,114,PE,PE-HOMELANG-Population 5 years and over-Spanish,LANGUAGE SPOKEN AT HOME
DP02_0115E,,DP02,0115E,0115,115,E,"E-HOMELANG-Population 5 years and over-Spanish-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0115PE,,DP02,0115PE,0115,115,PE,"PE-HOMELANG-Population 5 years and over-Spanish-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0116E,,DP02,0116E,0116,116,E,E-HOMELANG-Population 5 years and over-Other Indo-European languages,LANGUAGE SPOKEN AT HOME
DP02_0116PE,,DP02,0116PE,0116,116,PE,PE-HOMELANG-Population 5 years and over-Other Indo-European languages,LANGUAGE SPOKEN AT HOME
DP02_0117E,,DP02,0117E,0117,117,E,"E-HOMELANG-Population 5 years and over-Other Indo-European languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0117PE,,DP02,0117PE,0117,117,PE,"PE-HOMELANG-Population 5 years and over-Other Indo-European languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0118E,,DP02,0118E,0118,118,E,E-HOMELANG-Population 5 years and over-Asian and Pacific Islander languages,LANGUAGE SPOKEN AT HOME
DP02_0118PE,,DP02,0118PE,0118,118,PE,PE-HOMELANG-Population 5 years and over-Asian and Pacific Islander languages,LANGUAGE SPOKEN AT HOME
DP02_0119E,,DP02,0119E,0119,119,E,"E-HOMELANG-Population 5 years and over-Asian and Pacific Islander languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0119PE,,DP02,0119PE,0119,119,PE,"PE-HOMELANG-Population 5 years and over-Asian and Pacific Islander languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0120E,,DP02,0120E,0120,120,E,E-HOMELANG-Population 5 years and over-Other languages,LANGUAGE SPOKEN AT HOME
DP02_0120PE,,DP02,0120PE,0120,120,PE,PE-HOMELANG-Population 5 years and over-Other languages,LANGUAGE SPOKEN AT HOME
DP02_0121E,,DP02,0121E,0121,121,E,"E-HOMELANG-Population 5 years and over-Other languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0121PE,,DP02,0121PE,0121,121,PE,"PE-HOMELANG-Population 5 years and over-Other languages-Speak English less than very well""""",LANGUAGE SPOKEN AT HOME
DP02_0122E,,DP02,0122E,0122,122,E,E-ANC-Total population,ANCESTRY
DP02_0122PE,,DP02,0122PE,0122,122,PE,PE-ANC-Total population,ANCESTRY
DP02_0123E,,DP02,0123E,0123,123,E,E-ANC-Total population-American,ANCESTRY
DP02_0123PE,,DP02,0123PE,0123,123,PE,PE-ANC-Total population-American,ANCESTRY
DP02_0124E,,DP02,0124E,0124,124,E,E-ANC-Total population-Arab,ANCESTRY
DP02_0124PE,,DP02,0124PE,0124,124,PE,PE-ANC-Total population-Arab,ANCESTRY
DP02_0125E,,DP02,0125E,0125,125,E,E-ANC-Total population-Czech,ANCESTRY
DP02_0125PE,,DP02,0125PE,0125,125,PE,PE-ANC-Total population-Czech,ANCESTRY
DP02_0126E,,DP02,0126E,0126,126,E,E-ANC-Total population-Danish,ANCESTRY
DP02_0126PE,,DP02,0126PE,0126,126,PE,PE-ANC-Total population-Danish,ANCESTRY
DP02_0127E,,DP02,0127E,0127,127,E,E-ANC-Total population-Dutch,ANCESTRY
DP02_0127PE,,DP02,0127PE,0127,127,PE,PE-ANC-Total population-Dutch,ANCESTRY
DP02_0128E,,DP02,0128E,0128,128,E,E-ANC-Total population-English,ANCESTRY
DP02_0128PE,,DP02,0128PE,0128,128,PE,PE-ANC-Total population-English,ANCESTRY
DP02_0129E,,DP02,0129E,0129,129,E,E-ANC-Total population-French (except Basque),ANCESTRY
DP02_0129PE,,DP02,0129PE,0129,129,PE,PE-ANC-Total population-French (except Basque),ANCESTRY
DP02_0130E,,DP02,0130E,0130,130,E,E-ANC-Total population-French Canadian,ANCESTRY
DP02_0130PE,,DP02,0130PE,0130,130,PE,PE-ANC-Total population-French Canadian,ANCESTRY
DP02_0131PE,,DP02,0131PE,0131,131,PE,PE-ANC-Total population-German,ANCESTRY
DP02_0132E,,DP02,0132E,0132,132,E,E-ANC-Total population-Greek,ANCESTRY
DP02_0132PE,,DP02,0132PE,0132,132,PE,PE-ANC-Total population-Greek,ANCESTRY
DP02_0133E,,DP02,0133E,0133,133,E,E-ANC-Total population-Hungarian,ANCESTRY
DP02_0133PE,,DP02,0133PE,0133,133,PE,PE-ANC-Total population-Hungarian,ANCESTRY
DP02_0134E,,DP02,0134E,0134,134,E,E-ANC-Total population-Irish,ANCESTRY
DP02_0134PE,,DP02,0134PE,0134,134,PE,PE-ANC-Total population-Irish,ANCESTRY
DP02_0135E,,DP02,0135E,0135,135,E,E-ANC-Total population-Italian,ANCESTRY
DP02_0135PE,,DP02,0135PE,0135,135,PE,PE-ANC-Total population-Italian,ANCESTRY
DP02_0136E,,DP02,0136E,0136,136,E,E-ANC-Total population-Lithuanian,ANCESTRY
DP02_0136PE,,DP02,0136PE,0136,136,PE,PE-ANC-Total population-Lithuanian,ANCESTRY
DP02_0137E,,DP02,0137E,0137,137,E,E-ANC-Total population-Norwegian,ANCESTRY
DP02_0137PE,,DP02,0137PE,0137,137,PE,PE-ANC-Total population-Norwegian,ANCESTRY
DP02_0138E,,DP02,0138E,0138,138,E,E-ANC-Total population-Polish,ANCESTRY
DP02_0138PE,,DP02,0138PE,0138,138,PE,PE-ANC-Total population-Polish,ANCESTRY
DP02_0139E,,DP02,0139E,0139,139,E,E-ANC-Total population-Portuguese,ANCESTRY
DP02_0139PE,,DP02,0139PE,0139,139,PE,PE-ANC-Total population-Portuguese,ANCESTRY
DP02_0140E,,DP02,0140E,0140,140,E,E-ANC-Total population-Russian,ANCESTRY
DP02_0140PE,,DP02,0140PE,0140,140,PE,PE-ANC-Total population-Russian,ANCESTRY
DP02_0141E,,DP02,0141E,0141,141,E,E-ANC-Total population-Scotch-Irish,ANCESTRY
DP02_0141PE,,DP02,0141PE,0141,141,PE,PE-ANC-Total population-Scotch-Irish,ANCESTRY
DP02_0142E,,DP02,0142E,0142,142,E,E-ANC-Total population-Scottish,ANCESTRY
DP02_0142PE,,DP02,0142PE,0142,142,PE,PE-ANC-Total population-Scottish,ANCESTRY
DP02_0143E,,DP02,0143E,0143,143,E,E-ANC-Total population-Slovak,ANCESTRY
DP02_0143PE,,DP02,0143PE,0143,143,PE,PE-ANC-Total population-Slovak,ANCESTRY
DP02_0144E,,DP02,0144E,0144,144,E,E-ANC-Total population-Subsaharan African,ANCESTRY
DP02_0144PE,,DP02,0144PE,0144,144,PE,PE-ANC-Total population-Subsaharan African,ANCESTRY
DP02_0145E,,DP02,0145E,0145,145,E,E-ANC-Total population-Swedish,ANCESTRY
DP02_0145PE,,DP02,0145PE,0145,145,PE,PE-ANC-Total population-Swedish,ANCESTRY
DP02_0146E,,DP02,0146E,0146,146,E,E-ANC-Total population-Swiss,ANCESTRY
DP02_0146PE,,DP02,0146PE,0146,146,PE,PE-ANC-Total population-Swiss,ANCESTRY
DP02_0147E,,DP02,0147E,0147,147,E,E-ANC-Total population-Ukrainian,ANCESTRY
DP02_0147PE,,DP02,0147PE,0147,147,PE,PE-ANC-Total population-Ukrainian,ANCESTRY
DP02_0148E,,DP02,0148E,0148,148,E,E-ANC-Total population-Welsh,ANCESTRY
DP02_0148PE,,DP02,0148PE,0148,148,PE,PE-ANC-Total population-Welsh,ANCESTRY
DP02_0149E,,DP02,0149E,0149,149,E,E-ANC-Total population-West Indian (excluding Hispanic origin groups),ANCESTRY
DP02_0149PE,,DP02,0149PE,0149,149,PE,PE-ANC-Total population-West Indian (excluding Hispanic origin groups),ANCESTRY
DP02_0150E,,DP02,0150E,0150,150,E,E-COMP_INT-Total households,COMPUTERS AND INTERNET USE
DP02_0150PE,,DP02,0150PE,0150,150,PE,PE-COMP_INT-Total households,COMPUTERS AND INTERNET USE
DP02_0151E,,DP02,0151E,0151,151,E,E-COMP_INT-Total households-With a computer,COMPUTERS AND INTERNET USE
DP02_0151PE,,DP02,0151PE,0151,151,PE,PE-COMP_INT-Total households-With a computer,COMPUTERS AND INTERNET USE
DP02_0152E,,DP02,0152E,0152,152,E,E-COMP_INT-Total households-With a broadband Internet subscription,COMPUTERS AND INTERNET USE
DP02_0152PE,,DP02,0152PE,0152,152,PE,PE-COMP_INT-Total households-With a broadband Internet subscription,COMPUTERS AND INTERNET USE
